purchase100,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,2.0,False,,,0.8620689655172413,1.0,8,66,20220201183600
purchase100,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,2.0,False,,,0.8793103448275862,0.9848484848484849,8,66,20220201183749
purchase100,3,0.3,100,2,False,mlp,0.01,nn,2,False,32,0,index-privacy,4.0,False,,,0.6206896551724138,0.9090909090909091,8,66,20220201184708
purchase100,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,4.0,False,,,0.5862068965517241,0.8939393939393939,8,66,20220201190027
purchase100,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,4.0,False,,,0.6551724137931034,0.9242424242424242,8,66,20220201190216
purchase100,3,0.3,100,2,False,mlp,0.01,nn,2,False,32,0,index-privacy,8.0,False,,,0.29310344827586204,0.6818181818181818,8,66,20220201191136
purchase100,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,8.0,False,,,0.1724137931034483,0.5606060606060606,8,66,20220201192455
purchase100,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,8.0,False,,,0.3448275862068966,0.7272727272727273,8,66,20220201192647
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,False,32,0,index-privacy,16.0,False,,,0.07142857142857142,0.4032258064516129,6,62,20220202155042
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,16.0,False,,,0.07142857142857142,0.3548387096774194,6,62,20220202164518
cifar10,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,16.0,False,,,0.07142857142857142,0.6774193548387096,6,62,20220202164828
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,False,32,0,index-privacy,32.0,False,,,0.03571428571428571,0.25806451612903225,6,62,20220202172139
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,32.0,False,,,0.03571428571428571,0.1935483870967742,6,62,20220202183526
cifar10,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,32.0,False,,,0.07142857142857142,0.3709677419354839,6,62,20220202183840
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,False,32,0,index-privacy,64.0,False,,,0.03571428571428571,0.1935483870967742,6,62,20220202191225
cifar10,3,0.3,100,2,False,mlp,0.01,nn,2,True,32,0,index-privacy,64.0,False,,,0.03571428571428571,0.20967741935483872,6,62,20220202200641
cifar10,3,0.3,100,2,False,mlp,0.01,clustering,2,False,,0,index-privacy,64.0,False,,,0.017857142857142856,0.12903225806451613,6,62,20220202201015
