mnist,20,0.8,100,3,True,mlp,0.1,clustering,,False,,0,0.3875,0.9125,80,0,16,20220127180134
mnist,20,0.8,100,3,True,mlp,0.1,clustering,,False,,0,0.375,0.95,80,0,17,20220127180134
mnist,20,0.8,100,3,True,mlp,0.1,clustering,,False,,0,0.45,0.925,80,0,18,20220127180134
mnist,20,0.8,100,3,True,mlp,0.1,clustering,,False,,0,0.4125,0.9625,80,0,19,20220127180134
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.4,1.0,30,0,0,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.4666666666666667,0.9666666666666667,30,0,1,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.3,1.0,30,0,2,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.4,1.0,30,0,3,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.36666666666666664,1.0,30,0,4,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.4666666666666667,0.9666666666666667,30,0,5,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.43333333333333335,1.0,30,0,6,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.43333333333333335,1.0,30,0,7,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.4,1.0,30,0,8,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.3333333333333333,1.0,30,0,9,20220203104124
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.43333333333333335,1.0,30,0,0,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4074074074074074,0.9814814814814815,54,0,1,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.3380281690140845,0.9577464788732394,71,0,2,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.358974358974359,0.9743589743589743,78,0,3,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4166666666666667,0.9880952380952381,84,0,4,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4482758620689655,0.9885057471264368,87,0,5,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4222222222222222,1.0,90,0,6,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4945054945054945,0.978021978021978,91,0,7,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.40425531914893614,0.9893617021276596,94,0,8,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4148936170212766,0.9893617021276596,94,0,9,20220203115222
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.23333333333333334,0.8666666666666667,30,0,0,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.1,0.7666666666666667,30,0,1,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.2,0.6333333333333333,30,0,2,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.2,0.7666666666666667,30,0,3,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.23333333333333334,0.8666666666666667,30,0,4,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.3,0.8666666666666667,30,0,5,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.13333333333333333,0.8333333333333334,30,0,6,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.3333333333333333,0.8333333333333334,30,0,7,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.26666666666666666,0.8333333333333334,30,0,8,20220203120025
mnist,10,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.16666666666666666,0.9,30,0,9,20220203120025
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.45,0.9875,80,0,0,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.5125,0.9625,80,0,1,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.425,0.9625,80,0,2,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.425,1.0,80,0,3,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.4125,0.9875,80,0,4,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.45,0.9875,80,0,5,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.4,0.9875,80,0,6,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.45,0.9875,80,0,7,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.35,0.9875,80,0,8,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,False,32,0,0.4,1.0,80,0,9,20220203122818
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.475,1.0,80,0,0,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.53125,1.0,96,0,1,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.4845360824742268,0.9896907216494846,97,0,2,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.5252525252525253,0.98989898989899,99,0,3,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.47474747474747475,1.0,99,0,4,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.53,1.0,100,0,5,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.51,1.0,100,0,6,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.54,0.99,100,0,7,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.51,1.0,100,0,8,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,nn,,True,32,0,0.53,1.0,100,0,9,20220203133941
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.275,0.7875,80,0,0,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.325,0.7875,80,0,1,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.275,0.75,80,0,2,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.25,0.7125,80,0,3,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.175,0.7625,80,0,4,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.2,0.775,80,0,5,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.275,0.8625,80,0,6,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.275,0.775,80,0,7,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.225,0.8,80,0,8,20220203135853
mnist,10,0.8,100,5,True,mlp,0.1,clustering,,False,,0,0.1875,0.825,80,0,9,20220203135853
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.5666666666666667,1.0,30,0,0,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.6666666666666666,1.0,30,0,1,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.8,1.0,30,0,2,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7,1.0,30,0,3,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.5666666666666667,1.0,30,0,4,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7333333333333333,1.0,30,0,5,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7,1.0,30,0,6,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7333333333333333,1.0,30,0,7,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7333333333333333,1.0,30,0,8,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.6666666666666666,1.0,30,0,9,20220203142435
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6,1.0,30,0,0,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6666666666666666,1.0,48,0,1,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6615384615384615,1.0,65,0,2,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6388888888888888,1.0,72,0,3,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6172839506172839,0.9876543209876543,81,0,4,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6352941176470588,1.0,85,0,5,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.717391304347826,1.0,92,0,6,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.6947368421052632,1.0,95,0,7,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.7010309278350515,1.0,97,0,8,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.7319587628865979,1.0,97,0,9,20220203155123
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.6,1.0,30,0,0,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.6333333333333333,1.0,30,0,1,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.6333333333333333,1.0,30,0,2,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.6333333333333333,1.0,30,0,3,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.5666666666666667,1.0,30,0,4,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.5666666666666667,1.0,30,0,5,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.5666666666666667,1.0,30,0,6,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.5333333333333333,1.0,30,0,7,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.7,1.0,30,0,8,20220203160426
cifar10,10,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.4666666666666667,1.0,30,0,9,20220203160426
